frame,time_sec,midi,velocity,F,dy,v_in,dv,sigma,sample
1016,0.023038548753,69,80.000000000000,0.137516378134,0.000069696444,-25.879688194733,6.147226325226,0.054264857338,10.418006896973
1017,0.023061224490,69,80.000000000000,0.669389511920,0.000000000000,-25.884747828232,-20.942301216935,0.000000000000,24.837537765503
1018,0.023083900227,69,80.000000000000,0.480192083919,0.000120039426,-25.888377398028,10.587477360977,0.071215628500,34.543277740479
1019,0.023106575964,69,80.000000000000,4.625627558856,0.000237917474,-25.923340569296,0.025628693288,0.100259729110,37.559783935547
1020,0.023129251701,69,80.000000000000,2.317395578494,0.000000000000,-25.940856786821,-36.470182995551,0.000000000000,45.089340209961
1021,0.023151927438,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-58.717517706010,0.000000000000,34.766059875488
1022,0.023174603175,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-67.244243475053,0.000000000000,37.060798645020
1023,0.023197278912,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-69.226562353227,0.000000000000,55.535148620605
1024,0.023219954649,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-69.324672552202,0.000000000000,71.078163146973
1025,0.023242630385,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-69.055465551469,0.000000000000,77.196685791016
1026,0.023265306122,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-68.746234747026,0.000000000000,77.191482543945
1027,0.023287981859,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-68.424995275590,0.000000000000,74.865585327148
1028,0.023310657596,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-68.076213689897,0.000000000000,72.033805847168
1029,0.023333333333,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-67.691879125688,0.000000000000,69.240242004395
1030,0.023356009070,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-67.274059148881,0.000000000000,66.469604492188
1031,0.023378684807,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-66.829559179399,0.000000000000,64.012397766113
1032,0.023401360544,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-66.364391180131,0.000000000000,60.741394042969
1033,0.023424036281,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-65.895583959672,0.000000000000,59.158115386963
1034,0.023446712018,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-65.319694372270,0.000000000000,56.108169555664
1035,0.023469387755,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-65.385776373002,0.000000000000,51.393646240234
1036,0.023492063492,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-61.997978063676,0.000000000000,50.436611175537
1037,0.023514739229,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-71.602237554643,0.000000000000,52.192718505859
1038,0.023537414966,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-49.092170568559,0.000000000000,51.314704895020
1039,0.023560090703,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-67.306304784868,0.000000000000,56.977676391602
1040,0.023582766440,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-71.702026220415,0.000000000000,35.442424774170
1041,0.023605442177,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-56.542171331499,0.000000000000,69.979820251465
1042,0.023628117914,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-44.030889364335,0.000000000000,38.986900329590
1043,0.023650793651,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-38.420576902482,0.000000000000,31.901027679443
1044,0.023673469388,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-36.398487897966,0.000000000000,70.330101013184
1045,0.023696145125,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-35.468021246049,0.000000000000,105.424972534180
1046,0.023718820862,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-34.727858396623,0.000000000000,122.520629882812
1047,0.023741496599,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-33.988406034563,0.000000000000,127.320007324219
1048,0.023764172336,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-33.250820966813,0.000000000000,126.749893188477
1049,0.023786848073,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-32.539313169572,0.000000000000,124.400642395020
1050,0.023809523810,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-31.867231222246,0.000000000000,121.649810791016
1051,0.023832199546,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-31.237343641374,0.000000000000,118.424209594727
1052,0.023854875283,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-30.646803709123,0.000000000000,117.457336425781
1053,0.023877551020,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-30.092867704484,0.000000000000,108.568672180176
1054,0.023900226757,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-29.557560773942,0.000000000000,116.163711547852
1055,0.023922902494,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-29.138117643449,0.000000000000,112.700927734375
1056,0.023945578231,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-28.269963117692,0.000000000000,92.262817382812
1057,0.023968253968,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-29.322634550188,0.000000000000,73.175613403320
1058,0.023990929705,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-25.239066930864,0.000000000000,62.323745727539
1059,0.024013605442,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-29.230523916337,0.000000000000,61.834484100342
1060,0.024036281179,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-29.515847059343,0.000000000000,48.527515411377
1061,0.024058956916,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-25.542858930681,0.000000000000,81.764396667480
1062,0.024081632653,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-21.825462194536,0.000000000000,24.602199554443
1063,0.024104308390,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-19.761107297990,0.000000000000,58.200225830078
1064,0.024126984127,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.829448553178,0.000000000000,83.478233337402
1065,0.024149659864,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.424899908159,0.000000000000,46.322082519531
1066,0.024172335601,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.243047567460,0.000000000000,-0.071780204773
1067,0.024195011338,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.162173124406,0.000000000000,-28.070362091064
1068,0.024217687075,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.133254858110,0.000000000000,-39.694477081299
1069,0.024240362812,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.134597631547,0.000000000000,-43.080093383789
1070,0.024263038549,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.155780645463,0.000000000000,-43.951873779297
1071,0.024285714286,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.191264959428,0.000000000000,-41.670188903809
1072,0.024308390023,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.237256857011,0.000000000000,-48.583431243896
1073,0.024331065760,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.291352125261,0.000000000000,-27.164352416992
1074,0.024353741497,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.348296972368,0.000000000000,-63.203781127930
1075,0.024376417234,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.397984357927,0.000000000000,-37.333114624023
1076,0.024399092971,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.639145704362,0.000000000000,-28.633598327637
1077,0.024421768707,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-17.572921606157,0.000000000000,-65.712554931641
1078,0.024444444444,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-20.975504728410,0.000000000000,-103.436576843262
1079,0.024467120181,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-18.643216940019,0.000000000000,-123.497451782227
1080,0.024489795918,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-12.025076719377,0.000000000000,-133.135986328125
1081,0.024512471655,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-6.535945745561,0.000000000000,-128.591964721680
1082,0.024535147392,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-4.009551855180,0.000000000000,-139.365463256836
1083,0.024557823129,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-3.616075368974,0.000000000000,-127.452095031738
1084,0.024580498866,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-4.186145635698,0.000000000000,-120.833526611328
1085,0.024603174603,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-5.064819189165,0.000000000000,-129.106887817383
1086,0.024625850340,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-6.014552923295,0.000000000000,-140.619201660156
1087,0.024648526077,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-6.976196142290,0.000000000000,-147.716918945312
1088,0.024671201814,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-7.940097662065,0.000000000000,-149.988357543945
1089,0.024693877551,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-8.903568121049,0.000000000000,-149.290237426758
1090,0.024716553288,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-9.862247320268,0.000000000000,-147.329589843750
1091,0.024739229025,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-10.810487600419,0.000000000000,-143.778274536133
1092,0.024761904762,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-11.742673727128,0.000000000000,-144.639923095703
1093,0.024784580499,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-12.658737035844,0.000000000000,-127.775123596191
1094,0.024807256236,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-13.519043775651,0.000000000000,-159.949996948242
1095,0.024829931973,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-14.586097570512,0.000000000000,-101.276718139648
1096,0.024852607710,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-14.364229055498,0.000000000000,-126.552856445312
1097,0.024875283447,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-19.055302473161,0.000000000000,-152.197662353516
1098,0.024897959184,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-11.054551931474,0.000000000000,-117.175819396973
1099,0.024920634921,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-19.694861742113,0.000000000000,-68.163917541504
1100,0.024943310658,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-17.355476232622,0.000000000000,-35.704109191895
1101,0.024965986395,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-8.491931768510,0.000000000000,-19.075296401978
1102,0.024988662132,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-3.400710912797,0.000000000000,-13.137018203735
1103,0.025011337868,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.551874013994,0.000000000000,-9.478092193604
1104,0.025034013605,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-0.998105856035,0.000000000000,-4.990530014038
1105,0.025056689342,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-0.877868505571,0.000000000000,-4.296136856079
1106,0.025079365079,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-0.916980596635,0.000000000000,-6.291323661804
1107,0.025102040816,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.018998952959,0.000000000000,-7.891761779785
1108,0.025124716553,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.140413137529,0.000000000000,-8.011648178101
1109,0.025147392290,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.259937139604,0.000000000000,-7.005767822266
1110,0.025170068027,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.368594976518,0.000000000000,-5.478013038635
1111,0.025192743764,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.464706274126,0.000000000000,-3.612200737000
1112,0.025215419501,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.550481649492,0.000000000000,-2.482308387756
1113,0.025238095238,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.630830617998,0.000000000000,1.546537399292
1114,0.025260770975,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.696189733598,0.000000000000,-3.217500686646
1115,0.025283446712,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.871223302934,0.000000000000,9.838593482971
1116,0.025306122449,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-1.315240713212,0.000000000000,2.003549575806
1117,0.025328798186,69,80.000000000000,0.000000000000,0.000000000000,-25.940856786821,-4.702966543291,0.000000000000,-2.595626831055
1118,0.025351473923,69,80.000000000000,0.192314400651,0.000080638031,-25.942310410409,7.112274316695,0.058369142544,7.427073478699
1119,0.025374149660,69,80.000000000000,0.933856483838,0.000000000000,-25.949369038404,-20.831880826877,0.000000000000,21.677482604980
1120,0.025396825397,69,80.000000000000,0.208211948124,0.000083471311,-25.950942824860,7.362169657885,0.059385712954,32.627944946289
1121,0.025419501134,69,80.000000000000,2.777997828751,0.000211542312,-25.971940540875,4.027464152649,0.094539212311,36.078044891357
1122,0.025442176871,69,80.000000000000,2.673882572005,0.000000000000,-25.992151293498,-30.966517311476,0.000000000000,44.910827636719
1123,0.025464852608,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-55.335779223185,0.000000000000,35.907230377197
1124,0.025487528345,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-65.993883166056,0.000000000000,35.163578033447
1125,0.025510204082,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-68.919717821818,0.000000000000,51.410499572754
1126,0.025532879819,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-69.297948870402,0.000000000000,67.907722473145
1127,0.025555555556,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-69.087453875285,0.000000000000,75.911361694336
1128,0.025578231293,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-68.787366900187,0.000000000000,77.136032104492
1129,0.025600907029,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-68.470476183635,0.000000000000,75.306427001953
1130,0.025623582766,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-68.127992663127,0.000000000000,72.598571777344
1131,0.025646258503,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-67.750799212199,0.000000000000,69.818473815918
1132,0.025668934240,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-67.339494738322,0.000000000000,67.013740539551
1133,0.025691609977,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-66.900381121379,0.000000000000,64.607704162598
1134,0.025714285714,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-66.438459429484,0.000000000000,61.275939941406
1135,0.025736961451,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-65.980314287883,0.000000000000,59.602745056152
1136,0.025759637188,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-65.361219439250,0.000000000000,56.921535491943
1137,0.025782312925,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-65.650171313029,0.000000000000,52.127147674561
1138,0.025804988662,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-61.551843676310,0.000000000000,50.403381347656
1139,0.025827664399,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-72.368406328898,0.000000000000,52.016571044922
1140,0.025850340136,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-50.001527819377,0.000000000000,50.621894836426
1141,0.025873015873,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-64.953516039592,0.000000000000,58.496036529541
1142,0.025895691610,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-72.242593798381,0.000000000000,34.668724060059
1143,0.025918367347,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-59.070413622599,0.000000000000,68.354232788086
1144,0.025941043084,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-45.913042101603,0.000000000000,44.332618713379
1145,0.025963718821,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-39.295027765971,0.000000000000,29.955762863159
1146,0.025986394558,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-36.762923273783,0.000000000000,61.807811737061
1147,0.026009070295,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-35.675512346965,0.000000000000,98.100288391113
1148,0.026031746032,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-34.907020601970,0.000000000000,118.777206420898
1149,0.026054421769,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-34.166703257304,0.000000000000,126.099861145020
1150,0.026077097506,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-33.428037676554,0.000000000000,126.700958251953
1151,0.026099773243,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-32.711911234599,0.000000000000,124.762298583984
1152,0.026122448980,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-32.033343348246,0.000000000000,122.178382873535
1153,0.026145124717,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-31.396721873027,0.000000000000,118.760665893555
1154,0.026167800454,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-30.799850496989,0.000000000000,118.375968933105
1155,0.026190476190,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-30.241380724650,0.000000000000,108.892639160156
1156,0.026213151927,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-29.694959673625,0.000000000000,115.266921997070
1157,0.026235827664,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-29.301787409526,0.000000000000,114.719284057617
1158,0.026258503401,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-28.323998484355,0.000000000000,96.751785278320
1159,0.026281179138,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-29.587488207560,0.000000000000,77.099304199219
1160,0.026303854875,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-25.405961069804,0.000000000000,64.046859741211
1161,0.026326530612,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-28.854867014628,0.000000000000,63.562831878662
1162,0.026349206349,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-29.807334933024,0.000000000000,46.643856048584
1163,0.026371882086,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-26.296554598552,0.000000000000,83.045654296875
1164,0.026394557823,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-22.463084254008,0.000000000000,28.961778640747
1165,0.026417233560,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-20.140228304606,0.000000000000,50.984016418457
1166,0.026439909297,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-19.038050684672,0.000000000000,82.437850952148
1167,0.026462585034,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.552602801066,0.000000000000,55.142448425293
1168,0.026485260771,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.335515055400,0.000000000000,9.594293594360
1169,0.026507936508,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.238288912516,0.000000000000,-22.134435653687
1170,0.026530612245,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.200789484721,0.000000000000,-37.088989257812
1171,0.026553287982,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.196996721965,0.000000000000,-42.163677215576
1172,0.026575963719,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.214713129741,0.000000000000,-43.938365936279
1173,0.026598639456,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.247675928813,0.000000000000,-41.065383911133
1174,0.026621315193,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.291747126323,0.000000000000,-49.972221374512
1175,0.026643990930,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.344583544474,0.000000000000,-26.274173736572
1176,0.026666666667,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.401948961955,0.000000000000,-60.820533752441
1177,0.026689342404,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.435303244334,0.000000000000,-42.075965881348
1178,0.026712018141,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.764740977031,0.000000000000,-27.045475006104
1179,0.026734693878,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-17.480361971598,0.000000000000,-57.194740295410
1180,0.026757369615,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-20.853443178874,0.000000000000,-95.518981933594
1181,0.026780045351,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-19.434488329631,0.000000000000,-118.787681579590
1182,0.026802721088,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-13.235755953532,0.000000000000,-131.650039672852
1183,0.026825396825,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-7.442049059611,0.000000000000,-127.665969848633
1184,0.026848072562,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-4.436355623942,0.000000000000,-138.788742065430
1185,0.026870748299,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-3.722387346965,0.000000000000,-129.416336059570
1186,0.026893424036,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-4.149494204264,0.000000000000,-121.044860839844
1187,0.026916099773,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-4.980869326335,0.000000000000,-126.843490600586
1188,0.026938775510,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-5.918008837443,0.000000000000,-137.999908447266
1189,0.026961451247,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-6.876010927897,0.000000000000,-146.048034667969
1190,0.026984126984,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-7.838026079875,0.000000000000,-149.329742431641
1191,0.027006802721,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-8.800319704753,0.000000000000,-149.249450683594
1192,0.027029478458,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-9.758747133952,0.000000000000,-147.715881347656
1193,0.027052154195,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-10.707817110759,0.000000000000,-143.864974975586
1194,0.027074829932,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-11.641433748942,0.000000000000,-146.226806640625
1195,0.027097505669,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-12.562507662516,0.000000000000,-126.304595947266
1196,0.027120181406,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-13.409286532145,0.000000000000,-161.374374389648
1197,0.027142857143,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-14.561874422770,0.000000000000,-106.606010437012
1198,0.027165532880,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-14.058109316569,0.000000000000,-120.423164367676
1199,0.027188208617,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-19.259039435130,0.000000000000,-150.848312377930
1200,0.027210884354,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-11.259429964762,0.000000000000,-125.776786804199
1201,0.027233560091,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.862786326152,0.000000000000,-78.438873291016
1202,0.027256235828,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-18.279986891490,0.000000000000,-42.676399230957
1203,0.027278911565,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-9.913303408366,0.000000000000,-22.601684570312
1204,0.027301587302,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-4.232746157389,0.000000000000,-14.638157844543
1205,0.027324263039,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.920496020060,0.000000000000,-10.545158386230
1206,0.027346938776,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.172941241008,0.000000000000,-5.769514083862
1207,0.027369614512,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-0.984231981974,0.000000000000,-4.296371459961
1208,0.027392290249,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-0.997903856974,0.000000000000,-5.874771118164
1209,0.027414965986,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.090259585124,0.000000000000,-7.604325294495
1210,0.027437641723,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.209043535929,0.000000000000,-8.033777236938
1211,0.027460317460,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.329225573283,0.000000000000,-7.260025024414
1212,0.027482993197,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.439819369059,0.000000000000,-5.868344306946
1213,0.027505668934,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.537969622355,0.000000000000,-3.972027778625
1214,0.027528344671,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.625192675334,0.000000000000,-3.095138549805
1215,0.027551020408,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.707405123454,0.000000000000,1.519348144531
1216,0.027573696145,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.764581713420,0.000000000000,-3.935972213745
1217,0.027596371882,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.991090807658,0.000000000000,8.793898582458
1218,0.027619047619,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-1.179054293376,0.000000000000,3.383446693420
1219,0.027641723356,69,80.000000000000,0.000000000000,0.000000000000,-25.992151293498,-5.424987826091,0.000000000000,-2.680415153503
1220,0.027664399093,69,80.000000000000,0.249638534774,0.000090323489,-25.994038206081,7.966531720418,0.061775135821,4.846107482910
1221,0.027687074830,69,80.000000000000,1.209503798351,0.000000000000,-26.003180336076,-20.353390035816,0.000000000000,18.473731994629
1222,0.027709750567,69,80.000000000000,0.059743338059,0.000048505510,-26.003631910816,4.278186012190,0.045269833355,30.512615203857
1223,0.027732426304,69,80.000000000000,1.441614515074,0.000175449394,-26.014528467997,6.945170928610,0.086097252640,34.392639160156
1224,0.027755102041,69,80.000000000000,2.590542923780,0.000000000000,-26.034109291306,-25.374065369640,0.000000000000,44.380512237549
1225,0.027777777778,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-51.563642677537,0.000000000000,37.123394012451
1226,0.027800453515,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-64.423082527390,0.000000000000,33.908302307129
1227,0.027823129252,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-68.466753181687,0.000000000000,47.579063415527
1228,0.027845804989,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-69.220258888474,0.000000000000,64.470321655273
1229,0.027868480726,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-69.100805458298,0.000000000000,74.226425170898
1230,0.027891156463,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-68.817335304490,0.000000000000,76.820915222168
1231,0.027913832200,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-68.505598243943,0.000000000000,75.637619018555
1232,0.027936507937,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-68.169187721482,0.000000000000,73.131637573242
1233,0.027959183673,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-67.799066719285,0.000000000000,70.394325256348
1234,0.027981859410,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-67.394411262742,0.000000000000,67.555709838867
1235,0.028004535147,69,80.000000000000,0.000000000000,0.000000000000,-26.034109291306,-66.960981544724,0.000000000000,65.200790405273
